ID,Name,R,G,B
1,aliceblue,240,248,255
2,antiquewhite,250,235,215
3,aqua,0,255,255
4,aquamarine,127,255,212
5,azure,240,255,255
6,beige,245,245,220
7,bisque,255,228,196
8,black,0,0,0
9,blanchedalmond,255,235,205
10,blue,0,0,255
11,blueviolet,138,43,226
12,brown,165,42,42
13,burlywood,222,184,135
14,cadetblue,95,158,160
15,chartreuse,127,255,0
16,chocolate,210,105,30
17,coral,255,127,80
18,cornflowerblue,100,149,237
19,cornsilk,255,248,220
20,crimson,220,20,60
21,cyan,0,255,255
22,darkblue,0,0,139
23,darkcyan,0,139,139
24,darkgoldenrod,184,134,11
25,darkgray,169,169,169
26,darkgreen,0,100,0
27,darkgrey,169,169,169
28,darkkhaki,189,183,107
29,darkmagenta,139,0,139
30,darkolivegreen,85,107,47
31,darkorange,255,140,0
32,darkorchid,153,50,204
33,darkred,139,0,0
34,darksalmon,233,150,122
35,darkseagreen,143,188,143
36,darkslateblue,72,61,139
37,darkslategray,47,79,79
38,darkslategrey,47,79,79
39,darkturquoise,0,206,209
40,darkviolet,148,0,211
41,deeppink,255,20,147
42,deepskyblue,0,191,255
43,dimgray,105,105,105
44,dimgrey,105,105,105
45,dodgerblue,30,144,255
46,firebrick,178,34,34
47,floralwhite,255,250,240
48,forestgreen,34,139,34
49,fuchsia,255,0,255
50,gainsboro,220,220,220
51,ghostwhite,248,248,255
52,gold,255,215,0
53,goldenrod,218,165,32
54,gray,128,128,128
55,green,0,128,0
56,greenyellow,173,255,47
57,grey,128,128,128
58,honeydew,240,255,240
59,hotpink,255,105,180
60,indianred,205,92,92
61,indigo,75,0,130
62,ivory,255,255,240
63,khaki,240,230,140
64,lavender,230,230,250
65,lavenderblush,255,240,245
66,lawngreen,124,252,0
67,lemonchiffon,255,250,205
68,lightblue,173,216,230
69,lightcoral,240,128,128
70,lightcyan,224,255,255
71,lightgoldenrodyellow,250,250,210
72,lightgray,211,211,211
73,lightgreen,144,238,144
74,lightgrey,211,211,211
75,lightpink,255,182,193
76,lightsalmon,255,160,122
77,lightseagreen,32,178,170
78,lightskyblue,135,206,250
79,lightslategray,119,136,153
80,lightslategrey,119,136,153
81,lightsteelblue,176,196,222
82,lightyellow,255,255,224
83,lime,0,255,0
84,limegreen,50,205,50
85,linen,250,240,230
86,magenta,255,0,255
87,maroon,128,0,0
88,mediumaquamarine,102,205,170
89,mediumblue,0,0,205
90,mediumorchid,186,85,211
91,mediumpurple,147,112,219
92,mediumseagreen,60,179,113
93,mediumslateblue,123,104,238
94,mediumspringgreen,0,250,154
95,mediumturquoise,72,209,204
96,mediumvioletred,199,21,133
97,midnightblue,25,25,112
98,mintcream,245,255,250
99,mistyrose,255,228,225
100,moccasin,255,228,181
101,navajowhite,255,222,173
102,navy,0,0,128
103,oldlace,253,245,230
104,olive,128,128,0
105,olivedrab,107,142,35
106,orange,255,165,0
107,orangered,255,69,0
108,orchid,218,112,214
109,palegoldenrod,238,232,170
110,palegreen,152,251,152
111,paleturquoise,175,238,238
112,palevioletred,219,112,147
113,papayawhip,255,239,213
114,peachpuff,255,218,185
115,peru,205,133,63
116,pink,255,192,203
117,plum,221,160,221
118,powderblue,176,224,230
119,purple,128,0,128
120,rebeccapurple,102,51,153
121,red,255,0,0
122,rosybrown,188,143,143
123,royalblue,65,105,225
124,saddlebrown,139,69,19
125,salmon,250,128,114
126,sandybrown,244,164,96
127,seagreen,46,139,87
128,seashell,255,245,238
129,sienna,160,82,45
130,silver,192,192,192
131,skyblue,135,206,235
132,slateblue,106,90,205
133,slategray,112,128,144
134,slategrey,112,128,144
135,snow,255,250,250
136,springgreen,0,255,127
137,steelblue,70,130,180
138,tan,210,180,140
139,teal,0,128,128
140,thistle,216,191,216
141,tomato,255,99,71
142,turquoise,64,224,208
143,violet,238,130,238
144,wheat,245,222,179
145,white,255,255,255
146,whitesmoke,245,245,245
147,yellow,255,255,0
148,yellowgreen,154,205,50
